m_ratings,teams,date
947,Turkey,2013-11-15
899,Bermuda,2013-11-15
869,Kenya,2013-11-15
859,Scotland,2013-11-15
850,Bangladesh,2013-11-15
735,Zimbabwe,2013-11-15
665,Canada,2013-11-15
NA,ICC World XI,2013-11-15
NA,Panama,2013-11-15
NA,Isle of Man,2013-11-15
1243,India,2013-12-15
1217,South Africa,2013-12-15
1213,Pakistan,2013-12-15
1210,Sri Lanka,2013-12-15
1202,New Zealand,2013-12-15
1140,West Indies,2013-12-15
1066,Italy,2013-12-15
1053,Romania,2013-12-15
1050,Germany,2013-12-15
1049,Nepal,2013-12-15
1048,Malawi,2013-12-15
1032,Papua New Guinea,2013-12-15
1032,Singapore,2013-12-15
1032,Peru,2013-12-15
1030,Australia,2013-12-15
1030,Bahrain,2013-12-15
1030,Kuwait,2013-12-15
1029,Spain,2013-12-15
1029,Belize,2013-12-15
1029,Namibia,2013-12-15
1029,Uganda,2013-12-15
1029,Jersey,2013-12-15
1029,Malaysia,2013-12-15
1028,Bulgaria,2013-12-15
1026,Qatar,2013-12-15
1025,Luxembourg,2013-12-15
1024,Argentina,2013-12-15
1024,Greece,2013-12-15
1016,United States of America,2013-12-15
1012,Ireland,2013-12-15
1010,England,2013-12-15
996,Brazil,2013-12-15
994,Czech Republic,2013-12-15
992,World-XI,2013-12-15
990,Netherlands,2013-12-15
981,Denmark,2013-12-15
980,Norway,2013-12-15
975,Austria,2013-12-15
975,Portugal,2013-12-15
972,Chile,2013-12-15
972,Serbia,2013-12-15
971,Malta,2013-12-15
971,Mexico,2013-12-15
971,Costa Rica,2013-12-15
971,Ghana,2013-12-15
971,Botswana,2013-12-15
971,Guernsey,2013-12-15
971,Thailand,2013-12-15
970,Saudi Arabia,2013-12-15
970,Maldives,2013-12-15
970,Iran,2013-12-15
967,Bhutan,2013-12-15
965,Samoa,2013-12-15
964,Oman,2013-12-15
960,Nigeria,2013-12-15
959,Vanuatu,2013-12-15
953,Philippines,2013-12-15
952,Mozambique,2013-12-15
951,Hong Kong,2013-12-15
951,Gibraltar,2013-12-15
950,Belgium,2013-12-15
949,Cayman Islands,2013-12-15
948,Finland,2013-12-15
947,United Arab Emirates,2013-12-15
947,Turkey,2013-12-15
909,Afghanistan,2013-12-15
900,Bermuda,2013-12-15
858,Kenya,2013-12-15
855,Scotland,2013-12-15
847,Bangladesh,2013-12-15
733,Zimbabwe,2013-12-15
659,Canada,2013-12-15
NA,ICC World XI,2013-12-15
NA,Panama,2013-12-15
NA,Isle of Man,2013-12-15
1256,New Zealand,2014-01-15
1253,India,2014-01-15
1215,Sri Lanka,2014-01-15
1198,South Africa,2014-01-15
1197,Pakistan,2014-01-15
1082,Australia,2014-01-15
1071,West Indies,2014-01-15
1067,Italy,2014-01-15
1054,Romania,2014-01-15
1051,Germany,2014-01-15
1049,Nepal,2014-01-15
1049,Malawi,2014-01-15
1037,Ireland,2014-01-15
1033,Papua New Guinea,2014-01-15
1033,Singapore,2014-01-15
1033,Peru,2014-01-15
1030,Bahrain,2014-01-15
1030,Kuwait,2014-01-15
1030,Spain,2014-01-15
1030,Belize,2014-01-15
1030,Namibia,2014-01-15
1030,Uganda,2014-01-15
1029,Jersey,2014-01-15
1029,Malaysia,2014-01-15
1029,Bulgaria,2014-01-15
1026,Qatar,2014-01-15
1025,Luxembourg,2014-01-15
1025,Argentina,2014-01-15
1025,Greece,2014-01-15
1016,United States of America,2014-01-15
1006,Netherlands,2014-01-15
996,Brazil,2014-01-15
994,Czech Republic,2014-01-15
992,World-XI,2014-01-15
981,Denmark,2014-01-15
980,Norway,2014-01-15
975,Austria,2014-01-15
975,Portugal,2014-01-15
971,Guernsey,2014-01-15
971,Thailand,2014-01-15
971,Chile,2014-01-15
971,Serbia,2014-01-15
970,Saudi Arabia,2014-01-15
970,Maldives,2014-01-15
970,Malta,2014-01-15
970,Mexico,2014-01-15
970,Costa Rica,2014-01-15
970,Ghana,2014-01-15
970,Botswana,2014-01-15
969,Iran,2014-01-15
967,Bhutan,2014-01-15
964,England,2014-01-15
964,Samoa,2014-01-15
963,Oman,2014-01-15
959,Nigeria,2014-01-15
958,Vanuatu,2014-01-15
953,Philippines,2014-01-15
951,Hong Kong,2014-01-15
951,Mozambique,2014-01-15
950,Gibraltar,2014-01-15
949,Belgium,2014-01-15
948,Cayman Islands,2014-01-15
947,United Arab Emirates,2014-01-15
947,Finland,2014-01-15
946,Turkey,2014-01-15
900,Bermuda,2014-01-15
890,Afghanistan,2014-01-15
859,Kenya,2014-01-15
859,Scotland,2014-01-15
843,Bangladesh,2014-01-15
730,Zimbabwe,2014-01-15
661,Canada,2014-01-15
NA,ICC World XI,2014-01-15
NA,Panama,2014-01-15
NA,Isle of Man,2014-01-15
1263,India,2014-02-15
1263,New Zealand,2014-02-15
1240,Sri Lanka,2014-02-15
1184,Australia,2014-02-15
1181,Pakistan,2014-02-15
1165,South Africa,2014-02-15
1083,West Indies,2014-02-15
1067,Italy,2014-02-15
1054,Romania,2014-02-15
1051,Germany,2014-02-15
1050,Nepal,2014-02-15
1050,Malawi,2014-02-15
1033,Papua New Guinea,2014-02-15
1033,Singapore,2014-02-15
1033,Peru,2014-02-15
1031,Bahrain,2014-02-15
1031,Kuwait,2014-02-15
1030,Spain,2014-02-15
1030,Belize,2014-02-15
1030,Namibia,2014-02-15
1030,Uganda,2014-02-15
1030,Jersey,2014-02-15
1030,Malaysia,2014-02-15
1029,Bulgaria,2014-02-15
1026,Qatar,2014-02-15
1025,Luxembourg,2014-02-15
1025,Argentina,2014-02-15
1025,Greece,2014-02-15
1022,Netherlands,2014-02-15
1016,Ireland,2014-02-15
1016,United States of America,2014-02-15
996,Brazil,2014-02-15
994,Czech Republic,2014-02-15
992,World-XI,2014-02-15
981,Denmark,2014-02-15
980,Norway,2014-02-15
975,Austria,2014-02-15
975,Portugal,2014-02-15
971,Chile,2014-02-15
971,Serbia,2014-02-15
970,Malta,2014-02-15
970,Mexico,2014-02-15
970,Costa Rica,2014-02-15
970,Ghana,2014-02-15
970,Botswana,2014-02-15
970,Guernsey,2014-02-15
970,Thailand,2014-02-15
969,Saudi Arabia,2014-02-15
969,Maldives,2014-02-15
969,Iran,2014-02-15
966,Bhutan,2014-02-15
964,Samoa,2014-02-15
963,Oman,2014-02-15
959,Nigeria,2014-02-15
958,Vanuatu,2014-02-15
952,Philippines,2014-02-15
950,Hong Kong,2014-02-15
950,Gibraltar,2014-02-15
950,Mozambique,2014-02-15
949,Belgium,2014-02-15
948,Cayman Islands,2014-02-15
946,United Arab Emirates,2014-02-15
946,Finland,2014-02-15
946,Turkey,2014-02-15
909,England,2014-02-15
901,Bermuda,2014-02-15
870,Afghanistan,2014-02-15
865,Bangladesh,2014-02-15
862,Scotland,2014-02-15
860,Kenya,2014-02-15
727,Zimbabwe,2014-02-15
662,Canada,2014-02-15
NA,ICC World XI,2014-02-15
NA,Panama,2014-02-15
NA,Isle of Man,2014-02-15
1299,India,2014-03-15
1278,Sri Lanka,2014-03-15
1201,New Zealand,2014-03-15
1195,Pakistan,2014-03-15
1165,Australia,2014-03-15
1141,South Africa,2014-03-15
1112,West Indies,2014-03-15
1068,Italy,2014-03-15
1055,Romania,2014-03-15
1052,Germany,2014-03-15
1050,Malawi,2014-03-15
1033,Papua New Guinea,2014-03-15
1033,Singapore,2014-03-15
1033,Peru,2014-03-15
1031,Bahrain,2014-03-15
1031,Kuwait,2014-03-15
1030,Spain,2014-03-15
1030,Belize,2014-03-15
1030,Namibia,2014-03-15
1030,Uganda,2014-03-15
1030,Jersey,2014-03-15
1030,Malaysia,2014-03-15
1029,Bulgaria,2014-03-15
1027,Qatar,2014-03-15
1025,Luxembourg,2014-03-15
1025,Argentina,2014-03-15
1025,Greece,2014-03-15
1022,Nepal,2014-03-15
1016,United States of America,2014-03-15
998,Ireland,2014-03-15
996,Brazil,2014-03-15
994,Czech Republic,2014-03-15
992,World-XI,2014-03-15
991,Netherlands,2014-03-15
981,Denmark,2014-03-15
980,Norway,2014-03-15
975,Austria,2014-03-15
974,Portugal,2014-03-15
971,Chile,2014-03-15
971,Serbia,2014-03-15
970,Malta,2014-03-15
970,Mexico,2014-03-15
970,Costa Rica,2014-03-15
970,Ghana,2014-03-15
970,Botswana,2014-03-15
970,Guernsey,2014-03-15
970,Thailand,2014-03-15
969,Saudi Arabia,2014-03-15
969,Maldives,2014-03-15
969,Iran,2014-03-15
966,Bhutan,2014-03-15
964,Samoa,2014-03-15
962,Oman,2014-03-15
958,Nigeria,2014-03-15
957,Vanuatu,2014-03-15
955,England,2014-03-15
952,Philippines,2014-03-15
950,Mozambique,2014-03-15
949,Gibraltar,2014-03-15
948,Belgium,2014-03-15
947,Cayman Islands,2014-03-15
946,Finland,2014-03-15
945,Turkey,2014-03-15
943,Hong Kong,2014-03-15
901,Bermuda,2014-03-15
884,Afghanistan,2014-03-15
868,Bangladesh,2014-03-15
866,Scotland,2014-03-15
861,Kenya,2014-03-15
859,United Arab Emirates,2014-03-15
853,Zimbabwe,2014-03-15
663,Canada,2014-03-15
NA,ICC World XI,2014-03-15
NA,Panama,2014-03-15
NA,Isle of Man,2014-03-15
1350,Sri Lanka,2014-04-15
1284,India,2014-04-15
1174,New Zealand,2014-04-15
1171,Pakistan,2014-04-15
1171,South Africa,2014-04-15
1141,West Indies,2014-04-15
1136,Australia,2014-04-15
1069,Italy,2014-04-15
1055,Romania,2014-04-15
1052,Germany,2014-04-15
1051,Malawi,2014-04-15
1034,Papua New Guinea,2014-04-15
1034,Singapore,2014-04-15
1034,Peru,2014-04-15
1031,Bahrain,2014-04-15
1031,Kuwait,2014-04-15
1031,Spain,2014-04-15
1031,Belize,2014-04-15
1030,Namibia,2014-04-15
1030,Uganda,2014-04-15
1030,Jersey,2014-04-15
1030,Malaysia,2014-04-15
1030,Bulgaria,2014-04-15
1028,Nepal,2014-04-15
1027,Qatar,2014-04-15
1026,Luxembourg,2014-04-15
1025,Argentina,2014-04-15
1025,Greece,2014-04-15
1017,United States of America,2014-04-15
1001,Netherlands,2014-04-15
996,Brazil,2014-04-15
993,Czech Republic,2014-04-15
992,World-XI,2014-04-15
986,Ireland,2014-04-15
981,Denmark,2014-04-15
979,Norway,2014-04-15
974,Austria,2014-04-15
974,Portugal,2014-04-15
970,Ghana,2014-04-15
970,Botswana,2014-04-15
970,Guernsey,2014-04-15
970,Thailand,2014-04-15
970,Chile,2014-04-15
970,Serbia,2014-04-15
969,Saudi Arabia,2014-04-15
969,Maldives,2014-04-15
969,Malta,2014-04-15
969,Mexico,2014-04-15
969,Costa Rica,2014-04-15
968,Iran,2014-04-15
966,Bhutan,2014-04-15
963,Samoa,2014-04-15
962,Oman,2014-04-15
958,Nigeria,2014-04-15
957,Vanuatu,2014-04-15
951,Philippines,2014-04-15
949,Gibraltar,2014-04-15
949,Mozambique,2014-04-15
948,Belgium,2014-04-15
947,Cayman Islands,2014-04-15
945,Finland,2014-04-15
945,Turkey,2014-04-15
942,Hong Kong,2014-04-15
934,England,2014-04-15
902,Bermuda,2014-04-15
887,Afghanistan,2014-04-15
872,Zimbabwe,2014-04-15
870,Scotland,2014-04-15
862,Kenya,2014-04-15
854,Bangladesh,2014-04-15
841,United Arab Emirates,2014-04-15
665,Canada,2014-04-15
NA,ICC World XI,2014-04-15
NA,Panama,2014-04-15
NA,Isle of Man,2014-04-15
1352,Sri Lanka,2014-05-15
1267,India,2014-05-15
1189,New Zealand,2014-05-15
1179,South Africa,2014-05-15
1162,Pakistan,2014-05-15
1145,Australia,2014-05-15
1125,West Indies,2014-05-15
1069,Italy,2014-05-15
1056,Romania,2014-05-15
1053,Germany,2014-05-15
1051,Malawi,2014-05-15
1034,Papua New Guinea,2014-05-15
1034,Singapore,2014-05-15
1034,Peru,2014-05-15
1033,Nepal,2014-05-15
1032,Bahrain,2014-05-15
1032,Kuwait,2014-05-15
1031,Spain,2014-05-15
1031,Belize,2014-05-15
1031,Namibia,2014-05-15
1031,Uganda,2014-05-15
1031,Jersey,2014-05-15
1031,Malaysia,2014-05-15
1030,Bulgaria,2014-05-15
1027,Qatar,2014-05-15
1026,Luxembourg,2014-05-15
1026,Argentina,2014-05-15
1026,Greece,2014-05-15
1017,United States of America,2014-05-15
1004,Netherlands,2014-05-15
996,Brazil,2014-05-15
993,Czech Republic,2014-05-15
992,World-XI,2014-05-15
981,Ireland,2014-05-15
980,Denmark,2014-05-15
979,Norway,2014-05-15
974,Austria,2014-05-15
974,Portugal,2014-05-15
970,Chile,2014-05-15
970,Serbia,2014-05-15
969,Malta,2014-05-15
969,Mexico,2014-05-15
969,Costa Rica,2014-05-15
969,Ghana,2014-05-15
969,Botswana,2014-05-15
969,Guernsey,2014-05-15
969,Thailand,2014-05-15
968,Saudi Arabia,2014-05-15
968,Maldives,2014-05-15
968,Iran,2014-05-15
965,Bhutan,2014-05-15
963,Samoa,2014-05-15
962,Oman,2014-05-15
958,Nigeria,2014-05-15
956,Vanuatu,2014-05-15
951,Philippines,2014-05-15
949,Mozambique,2014-05-15
948,Gibraltar,2014-05-15
947,Belgium,2014-05-15
946,Cayman Islands,2014-05-15
945,Finland,2014-05-15
944,Turkey,2014-05-15
939,England,2014-05-15
937,Hong Kong,2014-05-15
902,Bermuda,2014-05-15
892,Afghanistan,2014-05-15
873,Scotland,2014-05-15
872,Bangladesh,2014-05-15
870,Zimbabwe,2014-05-15
863,Kenya,2014-05-15
839,United Arab Emirates,2014-05-15
666,Canada,2014-05-15
NA,ICC World XI,2014-05-15
NA,Panama,2014-05-15
NA,Isle of Man,2014-05-15
1346,Sri Lanka,2014-06-15
1249,India,2014-06-15
1186,South Africa,2014-06-15
1185,New Zealand,2014-06-15
1154,Australia,2014-06-15
1153,Pakistan,2014-06-15
1127,West Indies,2014-06-15
1070,Italy,2014-06-15
1057,Romania,2014-06-15
1054,Germany,2014-06-15
1052,Malawi,2014-06-15
1038,Nepal,2014-06-15
1035,Papua New Guinea,2014-06-15
1034,Singapore,2014-06-15
1034,Peru,2014-06-15
1032,Bahrain,2014-06-15
1032,Kuwait,2014-06-15
1031,Spain,2014-06-15
1031,Belize,2014-06-15
1031,Namibia,2014-06-15
1031,Uganda,2014-06-15
1031,Jersey,2014-06-15
1031,Malaysia,2014-06-15
1030,Bulgaria,2014-06-15
1027,Qatar,2014-06-15
1026,Luxembourg,2014-06-15
1026,Argentina,2014-06-15
1026,Greece,2014-06-15
1017,United States of America,2014-06-15
1008,Netherlands,2014-06-15
996,Brazil,2014-06-15
993,Czech Republic,2014-06-15
991,World-XI,2014-06-15
980,Denmark,2014-06-15
979,Norway,2014-06-15
977,Ireland,2014-06-15
974,Austria,2014-06-15
974,Portugal,2014-06-15
970,Chile,2014-06-15
970,Serbia,2014-06-15
969,Malta,2014-06-15
969,Mexico,2014-06-15
969,Costa Rica,2014-06-15
969,Ghana,2014-06-15
969,Botswana,2014-06-15
969,Guernsey,2014-06-15
969,Thailand,2014-06-15
968,Saudi Arabia,2014-06-15
968,Maldives,2014-06-15
968,Iran,2014-06-15
965,Bhutan,2014-06-15
964,England,2014-06-15
962,Samoa,2014-06-15
961,Oman,2014-06-15
957,Nigeria,2014-06-15
956,Vanuatu,2014-06-15
950,Philippines,2014-06-15
948,Gibraltar,2014-06-15
948,Mozambique,2014-06-15
946,Belgium,2014-06-15
946,Cayman Islands,2014-06-15
944,Finland,2014-06-15
943,Turkey,2014-06-15
932,Hong Kong,2014-06-15
903,Bermuda,2014-06-15
896,Afghanistan,2014-06-15
890,Bangladesh,2014-06-15
877,Scotland,2014-06-15
868,Zimbabwe,2014-06-15
864,Kenya,2014-06-15
838,United Arab Emirates,2014-06-15
667,Canada,2014-06-15
NA,ICC World XI,2014-06-15
NA,Panama,2014-06-15
NA,Isle of Man,2014-06-15
1341,Sri Lanka,2014-07-15
1231,India,2014-07-15
1194,South Africa,2014-07-15
1163,Australia,2014-07-15
1144,Pakistan,2014-07-15
1136,New Zealand,2014-07-15
1130,West Indies,2014-07-15
1071,Italy,2014-07-15
1057,Romania,2014-07-15
1054,Germany,2014-07-15
1052,Malawi,2014-07-15
1043,Nepal,2014-07-15
1035,Papua New Guinea,2014-07-15
1035,Singapore,2014-07-15
1035,Peru,2014-07-15
1032,Bahrain,2014-07-15
1032,Kuwait,2014-07-15
1032,Spain,2014-07-15
1032,Belize,2014-07-15
1031,Namibia,2014-07-15
1031,Uganda,2014-07-15
1031,Jersey,2014-07-15
1031,Malaysia,2014-07-15
1030,Bulgaria,2014-07-15
1028,Qatar,2014-07-15
1026,Luxembourg,2014-07-15
1026,Argentina,2014-07-15
1026,Greece,2014-07-15
1017,United States of America,2014-07-15
1012,Netherlands,2014-07-15
996,Brazil,2014-07-15
993,Czech Republic,2014-07-15
991,World-XI,2014-07-15
989,England,2014-07-15
980,Denmark,2014-07-15
979,Norway,2014-07-15
974,Austria,2014-07-15
973,Portugal,2014-07-15
972,Ireland,2014-07-15
970,Serbia,2014-07-15
969,Ghana,2014-07-15
969,Botswana,2014-07-15
969,Guernsey,2014-07-15
969,Thailand,2014-07-15
969,Chile,2014-07-15
968,Saudi Arabia,2014-07-15
968,Maldives,2014-07-15
968,Malta,2014-07-15
968,Mexico,2014-07-15
968,Costa Rica,2014-07-15
967,Iran,2014-07-15
964,Bhutan,2014-07-15
962,Samoa,2014-07-15
961,Oman,2014-07-15
957,Nigeria,2014-07-15
955,Vanuatu,2014-07-15
950,Philippines,2014-07-15
948,Mozambique,2014-07-15
947,Gibraltar,2014-07-15
946,Belgium,2014-07-15
945,Cayman Islands,2014-07-15
943,Finland,2014-07-15
943,Turkey,2014-07-15
927,Hong Kong,2014-07-15
908,Bangladesh,2014-07-15
903,Bermuda,2014-07-15
901,Afghanistan,2014-07-15
881,Scotland,2014-07-15
866,Zimbabwe,2014-07-15
865,Kenya,2014-07-15
836,United Arab Emirates,2014-07-15
668,Canada,2014-07-15
NA,ICC World XI,2014-07-15
NA,Panama,2014-07-15
NA,Isle of Man,2014-07-15
1335,Sri Lanka,2014-08-15
1213,India,2014-08-15
1201,South Africa,2014-08-15
1173,Australia,2014-08-15
1134,Pakistan,2014-08-15
1125,New Zealand,2014-08-15
1088,West Indies,2014-08-15
1072,Italy,2014-08-15
1058,Romania,2014-08-15
1055,Germany,2014-08-15
1053,Malawi,2014-08-15
1048,Nepal,2014-08-15
1035,Papua New Guinea,2014-08-15
1035,Singapore,2014-08-15
1035,Peru,2014-08-15
1033,Bahrain,2014-08-15
1033,Kuwait,2014-08-15
1032,Spain,2014-08-15
1032,Belize,2014-08-15
1032,Namibia,2014-08-15
1032,Uganda,2014-08-15
1032,Jersey,2014-08-15
1032,Malaysia,2014-08-15
1031,Bulgaria,2014-08-15
1028,Qatar,2014-08-15
1027,Luxembourg,2014-08-15
1027,Argentina,2014-08-15
1026,Greece,2014-08-15
1017,United States of America,2014-08-15
1016,Netherlands,2014-08-15
1014,England,2014-08-15
996,Brazil,2014-08-15
993,Czech Republic,2014-08-15
991,World-XI,2014-08-15
980,Denmark,2014-08-15
979,Norway,2014-08-15
973,Austria,2014-08-15
973,Portugal,2014-08-15
969,Chile,2014-08-15
969,Serbia,2014-08-15
968,Malta,2014-08-15
968,Mexico,2014-08-15
968,Costa Rica,2014-08-15
968,Ghana,2014-08-15
968,Botswana,2014-08-15
968,Guernsey,2014-08-15
968,Thailand,2014-08-15
967,Ireland,2014-08-15
967,Saudi Arabia,2014-08-15
967,Maldives,2014-08-15
967,Iran,2014-08-15
964,Bhutan,2014-08-15
962,Samoa,2014-08-15
960,Oman,2014-08-15
956,Nigeria,2014-08-15
955,Vanuatu,2014-08-15
949,Philippines,2014-08-15
947,Gibraltar,2014-08-15
947,Mozambique,2014-08-15
945,Belgium,2014-08-15
945,Cayman Islands,2014-08-15
943,Finland,2014-08-15
942,Turkey,2014-08-15
925,Bangladesh,2014-08-15
922,Hong Kong,2014-08-15
906,Afghanistan,2014-08-15
904,Bermuda,2014-08-15
884,Scotland,2014-08-15
867,Kenya,2014-08-15
864,Zimbabwe,2014-08-15
834,United Arab Emirates,2014-08-15
670,Canada,2014-08-15
NA,ICC World XI,2014-08-15
NA,Panama,2014-08-15
NA,Isle of Man,2014-08-15
1329,Sri Lanka,2014-09-15
1209,India,2014-09-15
1209,South Africa,2014-09-15
1179,Australia,2014-09-15
1126,Pakistan,2014-09-15
1114,New Zealand,2014-09-15
1095,West Indies,2014-09-15
1072,Italy,2014-09-15
1058,Romania,2014-09-15
1055,Germany,2014-09-15
1053,Nepal,2014-09-15
1053,Malawi,2014-09-15
1036,Papua New Guinea,2014-09-15
1036,Peru,2014-09-15
1035,Singapore,2014-09-15
1033,Bahrain,2014-09-15
1033,Kuwait,2014-09-15
1032,Spain,2014-09-15
1032,Belize,2014-09-15
1032,Namibia,2014-09-15
1032,Uganda,2014-09-15
1032,Jersey,2014-09-15
1032,Malaysia,2014-09-15
1031,Bulgaria,2014-09-15
1028,Qatar,2014-09-15
1027,Luxembourg,2014-09-15
1027,Argentina,2014-09-15
1027,Greece,2014-09-15
1026,England,2014-09-15
1020,Netherlands,2014-09-15
1018,United States of America,2014-09-15
996,Brazil,2014-09-15
993,Czech Republic,2014-09-15
991,World-XI,2014-09-15
980,Denmark,2014-09-15
978,Norway,2014-09-15
973,Austria,2014-09-15
973,Portugal,2014-09-15
969,Chile,2014-09-15
969,Serbia,2014-09-15
968,Malta,2014-09-15
968,Mexico,2014-09-15
968,Costa Rica,2014-09-15
968,Ghana,2014-09-15
968,Botswana,2014-09-15
968,Guernsey,2014-09-15
968,Thailand,2014-09-15
967,Saudi Arabia,2014-09-15
967,Maldives,2014-09-15
967,Iran,2014-09-15
964,Bhutan,2014-09-15
963,Ireland,2014-09-15
961,Samoa,2014-09-15
960,Oman,2014-09-15
956,Nigeria,2014-09-15
955,Vanuatu,2014-09-15
949,Philippines,2014-09-15
947,Mozambique,2014-09-15
946,Gibraltar,2014-09-15
945,Belgium,2014-09-15
944,Cayman Islands,2014-09-15
942,Finland,2014-09-15
942,Turkey,2014-09-15
935,Bangladesh,2014-09-15
917,Hong Kong,2014-09-15
910,Afghanistan,2014-09-15
904,Bermuda,2014-09-15
888,Scotland,2014-09-15
868,Kenya,2014-09-15
862,Zimbabwe,2014-09-15
833,United Arab Emirates,2014-09-15
671,Canada,2014-09-15
NA,ICC World XI,2014-09-15
NA,Panama,2014-09-15
NA,Isle of Man,2014-09-15
1323,Sri Lanka,2014-10-15
1210,India,2014-10-15
1192,South Africa,2014-10-15
1168,Australia,2014-10-15
1145,Pakistan,2014-10-15
1107,West Indies,2014-10-15
1103,New Zealand,2014-10-15
1073,Italy,2014-10-15
1059,Romania,2014-10-15
1058,Nepal,2014-10-15
1056,Germany,2014-10-15
1054,Malawi,2014-10-15
1036,Papua New Guinea,2014-10-15
1036,Singapore,2014-10-15
1036,Peru,2014-10-15
1033,England,2014-10-15
1033,Bahrain,2014-10-15
1033,Kuwait,2014-10-15
1033,Spain,2014-10-15
1033,Belize,2014-10-15
1032,Namibia,2014-10-15
1032,Uganda,2014-10-15
1032,Jersey,2014-10-15
1032,Malaysia,2014-10-15
1031,Bulgaria,2014-10-15
1029,Qatar,2014-10-15
1027,Luxembourg,2014-10-15
1027,Argentina,2014-10-15
1027,Greece,2014-10-15
1024,Netherlands,2014-10-15
1018,United States of America,2014-10-15
996,Brazil,2014-10-15
993,Czech Republic,2014-10-15
991,World-XI,2014-10-15
979,Denmark,2014-10-15
978,Norway,2014-10-15
973,Austria,2014-10-15
972,Portugal,2014-10-15
969,Chile,2014-10-15
969,Serbia,2014-10-15
968,Ghana,2014-10-15
968,Botswana,2014-10-15
968,Guernsey,2014-10-15
968,Thailand,2014-10-15
967,Saudi Arabia,2014-10-15
967,Maldives,2014-10-15
967,Malta,2014-10-15
967,Mexico,2014-10-15
967,Costa Rica,2014-10-15
966,Iran,2014-10-15
963,Bhutan,2014-10-15
961,Samoa,2014-10-15
960,Oman,2014-10-15
958,Ireland,2014-10-15
955,Nigeria,2014-10-15
954,Vanuatu,2014-10-15
948,Philippines,2014-10-15
946,Mozambique,2014-10-15
945,Bangladesh,2014-10-15
945,Gibraltar,2014-10-15
944,Belgium,2014-10-15
943,Cayman Islands,2014-10-15
942,Finland,2014-10-15
941,Turkey,2014-10-15
915,Afghanistan,2014-10-15
912,Hong Kong,2014-10-15
904,Bermuda,2014-10-15
892,Scotland,2014-10-15
869,Kenya,2014-10-15
860,Zimbabwe,2014-10-15
831,United Arab Emirates,2014-10-15
672,Canada,2014-10-15
NA,ICC World XI,2014-10-15
NA,Panama,2014-10-15
NA,Isle of Man,2014-10-15
1317,Sri Lanka,2014-11-15
1233,Australia,2014-11-15
1210,India,2014-11-15
1149,Pakistan,2014-11-15
1120,West Indies,2014-11-15
1113,New Zealand,2014-11-15
1093,South Africa,2014-11-15
1074,Italy,2014-11-15
1060,Romania,2014-11-15
1056,Germany,2014-11-15
1055,Nepal,2014-11-15
1054,Malawi,2014-11-15
1041,England,2014-11-15
1036,Papua New Guinea,2014-11-15
1036,Singapore,2014-11-15
1036,Peru,2014-11-15
1034,Bahrain,2014-11-15
1034,Kuwait,2014-11-15
1033,Spain,2014-11-15
1033,Belize,2014-11-15
1033,Namibia,2014-11-15
1033,Uganda,2014-11-15
1033,Jersey,2014-11-15
1032,Malaysia,2014-11-15
1032,Bulgaria,2014-11-15
1029,Qatar,2014-11-15
1028,Luxembourg,2014-11-15
1027,Netherlands,2014-11-15
1027,Argentina,2014-11-15
1027,Greece,2014-11-15
1018,United States of America,2014-11-15
996,Brazil,2014-11-15
993,Czech Republic,2014-11-15
991,World-XI,2014-11-15
979,Denmark,2014-11-15
978,Norway,2014-11-15
972,Austria,2014-11-15
972,Portugal,2014-11-15
968,Thailand,2014-11-15
968,Chile,2014-11-15
968,Serbia,2014-11-15
967,Malta,2014-11-15
967,Mexico,2014-11-15
967,Costa Rica,2014-11-15
967,Ghana,2014-11-15
967,Botswana,2014-11-15
967,Guernsey,2014-11-15
966,Saudi Arabia,2014-11-15
966,Maldives,2014-11-15
966,Iran,2014-11-15
963,Bhutan,2014-11-15
960,Samoa,2014-11-15
959,Oman,2014-11-15
955,Bangladesh,2014-11-15
955,Nigeria,2014-11-15
954,Vanuatu,2014-11-15
953,Ireland,2014-11-15
948,Philippines,2014-11-15
946,Mozambique,2014-11-15
945,Gibraltar,2014-11-15
944,Belgium,2014-11-15
943,Cayman Islands,2014-11-15
941,Finland,2014-11-15
940,Turkey,2014-11-15
920,Afghanistan,2014-11-15
912,Hong Kong,2014-11-15
905,Bermuda,2014-11-15
896,Scotland,2014-11-15
870,Kenya,2014-11-15
858,Zimbabwe,2014-11-15
830,United Arab Emirates,2014-11-15
674,Canada,2014-11-15
NA,ICC World XI,2014-11-15
NA,Panama,2014-11-15
NA,Isle of Man,2014-11-15
1311,Sri Lanka,2014-12-15
1226,Australia,2014-12-15
1211,India,2014-12-15
1145,New Zealand,2014-12-15
1134,West Indies,2014-12-15
1101,Pakistan,2014-12-15
1075,Italy,2014-12-15
1064,South Africa,2014-12-15
1060,Romania,2014-12-15
1057,Germany,2014-12-15
1055,Malawi,2014-12-15
1048,England,2014-12-15
1038,Nepal,2014-12-15
1037,Papua New Guinea,2014-12-15
1037,Singapore,2014-12-15
1037,Peru,2014-12-15
1034,Bahrain,2014-12-15
1034,Kuwait,2014-12-15
1033,Spain,2014-12-15
1033,Belize,2014-12-15
1033,Namibia,2014-12-15
1033,Uganda,2014-12-15
1033,Jersey,2014-12-15
1033,Malaysia,2014-12-15
1032,Bulgaria,2014-12-15
1031,Netherlands,2014-12-15
1029,Qatar,2014-12-15
1028,Luxembourg,2014-12-15
1028,Argentina,2014-12-15
1028,Greece,2014-12-15
